Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2018,10,8,05:50,UTC,0,1018.3,100,,,-2.1,-2.1,40197,71,1,0.5
2018,10,8,06:00,UTC,3,1018.2,100,,,-2.6,-2.6,37243,0,0,0
2018,10,8,06:10,UTC,5,1018.3,100,,,-2.6,-2.6,35536,0,0,0
2018,10,8,06:20,UTC,7,1018.3,100,,,-2.4,-2.4,37928,0,0,0
2018,10,8,06:30,UTC,6,1018.2,100,,,-1.8,-1.8,29958,0,0,0
2018,10,8,06:40,UTC,3,1018.1,100,,,-0.8,-0.8,28888,50,0.8,0.6
2018,10,8,06:50,UTC,1,1018.1,100,,,-0.4,-0.4,21390,0,0,0
2018,10,8,07:00,UTC,1,1018.1,100,,,0,0,15029,0,0,0
2018,10,8,07:10,UTC,5,1018,100,,,0.4,0.4,13016,0,0,0
2018,10,8,07:20,UTC,6,1017.8,100,,,0.9,0.9,13908,0,0,0
2018,10,8,07:30,UTC,7,1017.7,100,,,1.9,1.9,17087,0,0,0
2018,10,8,07:40,UTC,7,1017.7,100,,,3.6,3.5,21683,117,1.7,0.8
2018,10,8,07:50,UTC,7,1017.6,100,,,5,5,34891,138,2.8,1.9
2018,10,8,08:00,UTC,7,1017.6,93,,,6,5,43935,143,2.6,1.8
2018,10,8,08:10,UTC,7,1017.6,88,,,7,5.1,42313,170,3,1.8
2018,10,8,08:20,UTC,5,1017.5,83,,,8.1,5.4,46218,196,6.4,4.1
2018,10,8,08:30,UTC,,,,,,,,,,,
2018,10,8,08:40,UTC,5,1017.4,71,,,8.5,3.6,44398,206,6.2,3.8
2018,10,8,08:50,UTC,7,1017.3,71,,,8.5,3.6,47746,198,5.7,3.8
2018,10,8,09:00,UTC,7,1017.2,71,,,8.6,3.7,50000,199,6.2,4.4
2018,10,8,09:10,UTC,7,1017.1,76,,,8.5,4.5,50000,197,8.5,5.2
2018,10,8,09:20,UTC,7,1017,77,,,8.6,4.8,50000,191,10.6,5.4
2018,10,8,09:30,UTC,7,1016.9,77,,,8.6,4.8,49982,195,10.4,6.1
2018,10,8,09:40,UTC,7,1016.7,77,,,8.7,4.9,50000,193,10,6.7
2018,10,8,09:50,UTC,6,1016.6,77,,,8.9,5.1,48708,188,9.8,6.5
2018,10,8,10:00,UTC,4,1016.5,77,,,8.9,5.2,43618,187,11.7,6.9
2018,10,8,10:10,UTC,5,1016.4,78,,,9,5.4,46180,188,10.7,6.4
2018,10,8,10:20,UTC,6,1016.3,80,,,8.9,5.6,48217,184,11.5,7.5
2018,10,8,10:30,UTC,7,1016.4,80,,,8.9,5.6,49549,186,10.7,7.2
2018,10,8,10:40,UTC,7,1016.4,83,,,8.7,6,32354,191,11.9,7.4
2018,10,8,10:50,UTC,7,1016.5,85,,,8.6,6.2,23210,192,9.8,6.7
2018,10,8,11:00,UTC,7,1016.5,86,,,8.6,6.4,13633,203,9.2,6.1
2018,10,8,11:10,UTC,8,1016.4,88,,,8.6,6.7,14108,204,7.5,5.1
2018,10,8,11:20,UTC,8,1016.3,88,,,8.5,6.7,11913,204,8.3,4.9
2018,10,8,11:30,UTC,8,1016,90,,,8.4,6.8,8301,205,6.7,5.1
2018,10,8,11:40,UTC,8,1015.8,90,,,8.5,7,10767,198,11.3,5.6
2018,10,8,11:50,UTC,8,1015.5,89,,,8.7,7,12730,188,13.4,7.6
2018,10,8,12:00,UTC,8,1015.6,89,,,8.7,7,12335,198,12.3,8.4
2018,10,8,12:10,UTC,8,1015.6,86,,,8.6,6.3,16892,205,11.7,7.1
2018,10,8,12:20,UTC,8,1015.7,88,,,8.2,6.3,14683,205,12,6.9
2018,10,8,12:30,UTC,8,1015.3,90,,,8,6.4,12224,206,9.7,6.5
2018,10,8,12:40,UTC,8,1015.1,90,,,8.2,6.7,29346,197,12.3,6.5
2018,10,8,12:50,UTC,8,1014.9,92,,,8.4,7.2,37130,195,8.7,5.5
2018,10,8,13:00,UTC,7,1014.7,90,,,8.8,7.2,42739,195,8.5,5.8
2018,10,8,13:10,UTC,7,1014.7,87,,,9,6.9,39600,201,8.7,5.7
2018,10,8,13:20,UTC,7,1014.5,87,,,9.1,7,26640,199,10.3,6.8
2018,10,8,13:30,UTC,8,1014.5,90,,,9.1,7.5,14717,205,10.2,5.9
2018,10,8,13:40,UTC,8,1014.5,86,,,9.2,7,43062,204,10.5,6.5
2018,10,8,13:50,UTC,7,1014.4,84,,,8.9,6.3,18889,212,10,5.9
2018,10,8,14:00,UTC,7,1014,93,,,8.3,7.2,4777,207,10.7,6
2018,10,8,14:10,UTC,7,1013.9,96,,,8.1,7.6,5732,204,8.2,5
2018,10,8,14:20,UTC,8,1013.6,92,,,8.9,7.7,15697,203,10.7,5.9
2018,10,8,14:30,UTC,8,1013.6,92,,,9,7.7,10085,215,9.7,6.1
2018,10,8,14:40,UTC,8,1013.6,92,,,8.7,7.4,39283,218,9,5.6
2018,10,8,14:50,UTC,8,1013.5,92,,,8.6,7.4,37759,206,8.2,4.7
2018,10,8,15:00,UTC,8,1013.5,92,,,8.5,7.2,36374,208,8,4.8
2018,10,8,15:10,UTC,8,1013.5,93,,,8.6,7.4,31465,208,7,4.1
2018,10,8,15:20,UTC,8,1013.4,92,,,8.7,7.5,13313,212,8.3,4.5
2018,10,8,15:30,UTC,8,1013.3,92,,,8.7,7.5,14153,213,8.8,4.7
2018,10,8,15:40,UTC,8,1013.2,91,,,8.8,7.4,18150,212,9.4,5.5
2018,10,8,15:50,UTC,8,1013.2,92,,,8.7,7.5,10527,215,8.7,5.6
2018,10,8,16:00,UTC,8,1013.1,93,,,8.5,7.5,8949,219,8.4,5.4
2018,10,8,16:10,UTC,8,1013.1,93,,,8.4,7.4,9019,213,8.3,5.1
2018,10,8,16:20,UTC,8,1013.1,94,,,8.4,7.4,8734,217,7.1,4.8
2018,10,8,16:30,UTC,8,1013,95,,,8.3,7.6,10210,208,8,3.8
2018,10,8,16:40,UTC,8,1012.8,94,,,8.4,7.4,23153,213,10.2,5.1
2018,10,8,16:50,UTC,8,1012.7,93,,,8.4,7.4,28821,218,8.5,5.2
2018,10,8,17:00,UTC,8,1012.6,93,,,8.5,7.5,14832,214,9.6,5.6
2018,10,8,17:10,UTC,8,1012.7,94,,,8.4,7.6,10791,210,10.5,6.1
2018,10,8,17:20,UTC,8,1012.6,96,,,8.4,7.9,10508,212,8,4.5
2018,10,8,17:30,UTC,8,1012.5,97,,,8.7,8.1,11002,212,8.9,5.4
2018,10,8,17:40,UTC,8,1012.3,96,,,8.8,8.3,10085,215,8.7,5
2018,10,8,17:50,UTC,8,1012.4,96,,,8.9,8.4,8580,217,9.1,6
2018,10,8,18:00,UTC,8,1012.4,93,,,9.1,8.1,16560,217,12.4,6.7
2018,10,8,18:10,UTC,8,1012.1,93,,,9,7.9,16817,220,10.4,6.7
2018,10,8,18:20,UTC,8,1012.2,95,,,8.8,8,9204,218,10.7,6.1
2018,10,8,18:30,UTC,8,1012.2,96,,,8.8,8.3,5960,213,9.2,5.7
2018,10,8,18:40,UTC,8,1012.1,97,,,8.9,8.5,5507,210,7.5,4.9
2018,10,8,18:50,UTC,8,1012.2,98,,,9.1,8.7,6082,214,8.8,5.5
2018,10,8,19:00,UTC,8,1012.2,97,,,9.2,8.7,5624,217,10.3,6.1
2018,10,8,19:10,UTC,8,1012,97,,,9.3,8.8,5122,212,10.4,6.2
2018,10,8,19:20,UTC,8,1011.8,98,,,9.2,8.9,4419,208,9.8,5.9
2018,10,8,19:30,UTC,8,1011.9,98,,,9.2,9,4102,208,10.5,6.2
2018,10,8,19:40,UTC,8,1011.8,99,,,9.3,9.1,4601,210,9.4,5.9
2018,10,8,19:50,UTC,8,1011.7,99,,,9.4,9.2,5341,205,9.7,6.6
2018,10,8,20:00,UTC,8,1011.6,99,,,9.6,9.4,3479,210,10.5,6.1
2018,10,8,20:10,UTC,8,1011.6,99,,,9.6,9.5,3341,210,9.6,5.9
2018,10,8,20:20,UTC,8,1011.6,99,,,9.7,9.6,3567,207,9,5.9
2018,10,8,20:30,UTC,8,1011.5,99,,,9.7,9.6,4761,209,11.1,5.9
2018,10,8,20:40,UTC,8,1011.4,100,,,9.7,9.7,3404,213,6.9,4.6
2018,10,8,20:50,UTC,8,1011.5,99,,,9.8,9.8,3732,210,8.8,5.3
2018,10,8,21:00,UTC,8,1011.5,100,,,9.8,9.7,3272,209,7.8,5
2018,10,8,21:10,UTC,8,1011.4,100,,,9.8,9.8,3234,213,9,5.2
2018,10,8,21:20,UTC,8,1011.4,99,,,9.9,9.8,3551,214,8.9,5.9
2018,10,8,21:30,UTC,8,1011.4,99,,,9.9,9.8,4555,214,8.1,5.2
2018,10,8,21:40,UTC,8,1011.4,99,,,10,9.8,5102,213,8.5,5
2018,10,8,21:50,UTC,8,1011.5,98,,,10,9.8,4791,218,9,5.5
2018,10,8,22:00,UTC,8,1011.4,99,,,10.1,9.9,5249,216,7.2,4.8
2018,10,8,22:10,UTC,8,1011.6,99,,,10.1,9.9,4828,217,8.1,5
2018,10,8,22:20,UTC,8,1011.6,99,,,10,9.9,4974,219,7.7,5
2018,10,8,22:30,UTC,8,1011.7,98,,,10.2,9.9,7662,220,8.4,4.9
2018,10,8,22:40,UTC,8,1011.7,99,,,10.1,9.9,3868,220,7.1,4.7
2018,10,8,22:50,UTC,8,1011.6,99,,,10.1,10,3817,217,7.5,4.8
2018,10,8,23:00,UTC,8,1011.6,99,,,10.1,10,5537,217,7,4.5
2018,10,8,23:10,UTC,8,1011.6,99,,,10.2,10,3593,217,7.7,4.5
2018,10,8,23:20,UTC,8,1011.5,99,,,10.2,10,3093,220,8.5,5.5
2018,10,8,23:30,UTC,8,1011.4,100,,,10.1,10.1,3033,220,6.6,4.1
2018,10,8,23:40,UTC,8,1011.4,100,,,10.2,10.2,4204,215,7.1,4.4
2018,10,8,23:50,UTC,8,1011.3,100,,,10.2,10.2,3470,214,7.4,4.5
2018,10,9,00:00,UTC,8,1011.3,100,,,10.2,10.2,3886,218,6.3,4
2018,10,9,00:10,UTC,8,1011.3,100,,,10.2,10.2,6089,217,6.1,4.2
2018,10,9,00:20,UTC,8,1011.3,100,,,10.2,10.2,5936,216,6.8,3.9
2018,10,9,00:30,UTC,8,1011.3,100,,,10.2,10.2,2995,220,6.3,4.1
2018,10,9,00:40,UTC,8,1011.2,100,,,10.1,10.1,3567,217,5.9,3.7
2018,10,9,00:50,UTC,8,1011.2,100,,,10.3,10.3,6329,214,6.6,4.3
2018,10,9,01:00,UTC,8,1011.1,100,,,10.3,10.3,5147,216,6.7,3.9
2018,10,9,01:10,UTC,8,1011.1,100,,,10.3,10.3,4308,216,6.2,3.8
2018,10,9,01:20,UTC,8,1011,100,,,10.3,10.3,4173,211,5.1,3.5
2018,10,9,01:30,UTC,8,1011.1,100,,,10.3,10.3,6081,215,6,3.7
2018,10,9,01:40,UTC,8,1011,100,,,10.3,10.3,4882,216,5.3,3.6
2018,10,9,01:50,UTC,8,1011,100,,,10.3,10.3,7743,214,4.9,3.3
2018,10,9,02:00,UTC,8,1011,100,,,10.3,10.3,15784,212,5.1,3.2
2018,10,9,02:10,UTC,8,1010.9,100,,,10.2,10.2,16686,200,4.5,3.1
2018,10,9,02:20,UTC,8,1011,100,,,10.3,10.3,17005,208,4.4,3.2
2018,10,9,02:30,UTC,8,1011,100,,,10.3,10.3,21846,211,5.2,3.4
2018,10,9,02:40,UTC,8,1010.9,100,,,10.2,10.2,4963,213,5.8,3.6
2018,10,9,02:50,UTC,8,1010.9,100,,,10.2,10.2,6240,214,5.3,3.6
2018,10,9,03:00,UTC,8,1011,100,,,10.2,10.2,6546,213,5.8,3.3
2018,10,9,03:10,UTC,8,1011,100,,,10.2,10.2,7497,212,5.5,3.2
2018,10,9,03:20,UTC,8,1011,100,,,10.2,10.2,10226,208,5.1,3.1
2018,10,9,03:30,UTC,8,1011.1,100,,,10.2,10.2,8477,211,4.3,2.8
2018,10,9,03:40,UTC,8,1011.1,100,,,10.2,10.2,4264,216,4.7,3
2018,10,9,03:50,UTC,8,1011.1,100,,,10.2,10.2,4011,211,5.1,3.1
2018,10,9,04:00,UTC,8,1011.1,100,,,10.2,10.2,4689,215,4.8,3
2018,10,9,04:10,UTC,8,1011,100,,,10.2,10.2,3794,207,5.4,3.6
2018,10,9,04:20,UTC,8,1010.9,100,,,10.3,10.3,4229,208,4.4,2.9
2018,10,9,04:30,UTC,8,1010.8,100,,,10.2,10.2,6099,199,4.8,3.2
2018,10,9,04:40,UTC,8,1010.8,100,,,10.3,10.3,12031,199,5.4,3.4
2018,10,9,04:50,UTC,8,1010.9,100,,,10.3,10.3,15252,216,5.1,3.3
2018,10,9,05:00,UTC,8,1010.9,100,,,10.4,10.4,14360,212,6.6,3.9
2018,10,9,05:10,UTC,8,1010.9,100,,,10.4,10.4,16324,215,5.6,3.5
2018,10,9,05:20,UTC,8,1010.9,100,,,10.4,10.4,11328,214,5.7,3.8
2018,10,9,05:30,UTC,8,1010.7,100,,,10.4,10.4,9888,209,6.2,4.1
2018,10,9,05:40,UTC,8,1010.7,99,,,10.5,10.4,14553,207,6.3,4.1
2018,10,9,05:50,UTC,8,1010.8,99,,,10.6,10.5,18751,212,7,3.6
2018,10,9,06:00,UTC,8,1010.8,99,,,10.7,10.5,9633,212,8.2,4.7
2018,10,9,06:10,UTC,8,1010.9,99,,,10.7,10.6,16001,209,6.6,4
2018,10,9,06:20,UTC,8,1010.8,100,,,10.7,10.6,10148,209,6.4,3.9
2018,10,9,06:30,UTC,8,1010.8,100,,,10.8,10.7,9384,212,8.3,4.2
2018,10,9,06:40,UTC,8,1010.9,100,,,10.8,10.8,3300,213,6.7,4.8
2018,10,9,06:50,UTC,8,1011.1,100,,,10.9,10.9,5260,214,7.8,4.8
2018,10,9,07:00,UTC,8,1010.8,99,,,11,10.9,27999,205,7.3,4.1
2018,10,9,07:10,UTC,8,1011,98,,,11.1,10.8,39683,210,8.1,5.2
2018,10,9,07:20,UTC,8,1011.1,97,,,11.1,10.7,50000,217,10.1,5.3
2018,10,9,07:30,UTC,8,1011.2,97,,,11.2,10.8,44003,217,8.1,5
2018,10,9,07:40,UTC,8,1011.3,98,,,11.1,10.8,31543,217,7.1,4.8
2018,10,9,07:50,UTC,8,1011.4,98,,,11.1,10.8,38047,212,7.2,4.9
2018,10,9,08:00,UTC,8,1011.3,99,,,11.1,10.9,7825,214,7.1,4.6
2018,10,9,08:10,UTC,8,1011.2,99,,,11.1,11,6337,212,8.3,4.9
2018,10,9,08:20,UTC,8,1011.1,99,,,11.2,11.1,10352,214,8.8,5.2
2018,10,9,08:30,UTC,8,1011.2,99,,,11.2,11.1,4426,225,9,5.1
2018,10,9,08:40,UTC,8,1011.3,100,,,11.3,11.2,4729,218,7.6,5.1
2018,10,9,08:50,UTC,8,1011.5,99,,,11.4,11.3,5949,223,7.4,5
2018,10,9,09:00,UTC,8,1011.4,99,,,11.5,11.3,6198,217,8.4,5.5
2018,10,9,09:10,UTC,8,1011.2,98,,,11.7,11.4,10951,212,7.9,4.7
2018,10,9,09:20,UTC,8,1011.5,98,,,11.7,11.4,23810,220,7.5,4.9
2018,10,9,09:30,UTC,8,1011.4,97,,,11.8,11.3,13956,218,9.7,5.3
2018,10,9,09:40,UTC,8,1011.5,96,,,11.9,11.3,25809,218,6.7,4.8
2018,10,9,09:50,UTC,8,1011.5,96,,,11.9,11.2,44154,222,7.3,5.3
2018,10,9,10:00,UTC,8,1011.5,96,,,11.9,11.3,12869,218,10.6,6.4
2018,10,9,10:10,UTC,8,1011.6,97,,,11.8,11.4,7694,220,9,5.4
2018,10,9,10:20,UTC,8,1011.5,97,,,11.8,11.4,8111,220,9.8,6.2
2018,10,9,10:30,UTC,8,1011.5,97,,,11.8,11.3,11226,218,8.5,5.6
2018,10,9,10:40,UTC,8,1011.7,97,,,11.8,11.4,7669,221,9,5.6
2018,10,9,10:50,UTC,8,1011.7,97,,,11.7,11.3,22271,220,9.6,6.1
2018,10,9,11:00,UTC,8,1011.6,97,,,11.8,11.3,22759,226,10.4,5.5
2018,10,9,11:10,UTC,8,1011.4,96,,,11.8,11.3,21048,221,9.8,6.1
2018,10,9,11:20,UTC,8,1011.7,96,,,11.9,11.3,22765,219,10.9,6.6
2018,10,9,11:30,UTC,8,1011.6,96,,,11.9,11.3,22750,219,9,5.7
2018,10,9,11:40,UTC,8,1011.4,95,,,12,11.2,25286,222,9.9,6.2
2018,10,9,11:50,UTC,8,1011.1,94,,,12,11.1,26014,214,8.3,5.8
2018,10,9,12:00,UTC,8,1011.2,95,,,12,11.1,24781,221,9.9,5.7
2018,10,9,12:10,UTC,8,1011.3,94,,,11.9,11.1,28270,220,11.4,7.3
2018,10,9,12:20,UTC,8,1010.8,94,,,12,11,26812,217,11.7,7.2
2018,10,9,12:30,UTC,8,1011,92,,,12.1,10.8,35046,223,12.1,7.3
2018,10,9,12:40,UTC,8,1010.9,93,,,12,10.9,29575,218,10.9,5.8
2018,10,9,12:50,UTC,8,1010.8,94,,,12,11.1,13629,218,11,7.2
2018,10,9,13:00,UTC,8,1010.8,94,,,12,11.1,14746,220,11.9,7
2018,10,9,13:10,UTC,8,1010.7,94,,,12.1,11.2,20609,224,12.5,7.2
2018,10,9,13:20,UTC,8,1010.7,94,,,12.2,11.2,29304,221,10.4,6.7
2018,10,9,13:30,UTC,8,1010.6,93,,,12.2,11.2,27601,224,10.4,6.5
2018,10,9,13:40,UTC,8,1010.3,92,,,12.3,11.1,30927,218,11.9,7.1
2018,10,9,13:50,UTC,8,1010.3,93,,,12.3,11.1,34909,218,10.9,6.2
2018,10,9,14:00,UTC,8,1010.3,93,,,12.3,11.1,29355,220,10.8,5.8
2018,10,9,14:10,UTC,8,1010.4,92,,,12.3,11.1,28712,227,11,5.7
2018,10,9,14:20,UTC,8,1010.3,92,,,12.3,11.1,27450,224,10.7,5.9
2018,10,9,14:30,UTC,8,1010.4,92,,,12.3,11.1,28561,224,9.9,5.8
2018,10,9,14:40,UTC,8,1010.3,91,,,12.4,11,30552,223,12.4,7.4
2018,10,9,14:50,UTC,8,1010.6,91,,,12.4,10.9,29132,226,11.8,7.2
2018,10,9,15:00,UTC,8,1010.7,91,,,12.3,10.9,27287,231,11.7,6.9
2018,10,9,15:10,UTC,8,1010.7,91,,,12.3,10.9,26693,225,10.8,6.7
2018,10,9,15:20,UTC,8,1010.7,91,,,12.2,10.9,28030,224,11.6,6.3
2018,10,9,15:30,UTC,8,1010.9,90,,,12.3,10.7,27526,226,12.5,7
2018,10,9,15:40,UTC,8,1010.8,90,,,12.3,10.7,26249,226,12.6,7.1
2018,10,9,15:50,UTC,8,1010.8,91,,,12.2,10.7,28931,225,10.6,6.7
2018,10,9,16:00,UTC,8,1010.7,91,,,12.2,10.7,27219,219,11.3,6.2
2018,10,9,16:10,UTC,8,1011.1,91,,,12.2,10.8,25882,223,10.2,5.9
2018,10,9,16:20,UTC,8,1010.9,91,,,12.2,10.8,17414,226,9.9,5.9
2018,10,9,16:30,UTC,8,1010.8,94,,,12,11,7231,218,8,4.9
2018,10,9,16:40,UTC,8,1010.7,94,,,12,11,10906,220,8.1,5.3
2018,10,9,16:50,UTC,8,1010.5,95,,,11.8,11,8558,211,7.2,4.6
2018,10,9,17:00,UTC,8,1010.2,95,,,11.8,11,7929,209,8.6,5.5
2018,10,9,17:10,UTC,8,1009.9,95,,,11.8,11,12256,208,10.3,6
2018,10,9,17:20,UTC,8,1009.9,94,,,11.9,10.9,12072,209,10.2,6.4
2018,10,9,17:30,UTC,8,1010.1,94,,,12,11,16940,218,10.2,6.7
2018,10,9,17:40,UTC,8,1010.1,94,,,12,11,9516,220,10,6.2
2018,10,9,17:50,UTC,8,1010.1,94,,,12,11.1,5918,216,11.9,6.3
2018,10,9,18:00,UTC,8,1010.1,94,,,12,11.1,7244,217,10.3,6
2018,10,9,18:10,UTC,8,1010.1,94,,,12.1,11.1,10618,218,8.7,6.1
2018,10,9,18:20,UTC,8,1010.1,93,,,12.1,11,13023,218,11.1,6.2
2018,10,9,18:30,UTC,8,1009.8,92,,,12.2,11,9033,215,11.9,7
2018,10,9,18:40,UTC,8,1009.9,94,,,12,11.1,6264,215,11.4,7.3
2018,10,9,18:50,UTC,8,1010,95,,,11.9,11.1,4276,220,11.4,7.4
2018,10,9,19:00,UTC,8,1009.9,96,,,11.8,11.2,4302,221,11.5,6.7
2018,10,9,19:10,UTC,8,1009.7,96,,,11.8,11.2,4192,225,11.3,7.1
2018,10,9,19:20,UTC,8,1009.7,97,,,11.8,11.3,4416,219,11.1,6.8
2018,10,9,19:30,UTC,8,1009.7,97,,,11.9,11.4,4850,221,11.6,7
2018,10,9,19:40,UTC,8,1009.6,96,,,12,11.3,6148,220,12.5,6.9
2018,10,9,19:50,UTC,8,1009.6,96,,,12,11.3,7906,218,10.2,7.1
2018,10,9,20:00,UTC,8,1009.7,95,,,12,11.2,7878,215,12.4,6.7
2018,10,9,20:10,UTC,8,1009.7,95,,,12.1,11.2,8427,217,13.4,7.4
2018,10,9,20:20,UTC,8,1009.6,95,,,12,11.2,7917,216,8.6,5.9
2018,10,9,20:30,UTC,8,1009.7,95,,,12,11.2,6446,215,9.3,6.2
2018,10,9,20:40,UTC,8,1009.7,96,,,11.9,11.3,6430,216,8.4,5.4
2018,10,9,20:50,UTC,8,1009.5,95,,,12.1,11.2,8025,219,8.7,5.6
2018,10,9,21:00,UTC,8,1009.4,93,,,12.2,11.2,10428,213,9.1,6
2018,10,9,21:10,UTC,8,1009.4,93,,,12.2,11.1,9431,217,9.5,6.3
2018,10,9,21:20,UTC,8,1009.4,93,,,12.3,11.2,11450,219,8.8,5.7
2018,10,9,21:30,UTC,8,1009.3,92,,,12.3,11.1,15163,215,9.2,6
2018,10,9,21:40,UTC,8,1009.2,91,,,12.4,11.1,9155,221,11.6,7.4
2018,10,9,21:50,UTC,8,1009.4,94,,,12.2,11.2,6323,219,10.6,5.9
2018,10,9,22:00,UTC,8,1009.3,94,,,12.2,11.3,7272,225,9.7,5.8
2018,10,9,22:10,UTC,8,1009.2,95,,,12.2,11.3,7191,215,8.1,5.4
2018,10,9,22:20,UTC,8,1009,95,,,12.1,11.3,8385,220,10.1,6.2
2018,10,9,22:30,UTC,8,1008.9,95,,,12.1,11.3,9741,221,9.3,6.3
2018,10,9,22:40,UTC,8,1009,93,,,12.3,11.2,10356,222,11.2,6.7
2018,10,9,22:50,UTC,8,1009.1,94,,,12.2,11.2,9313,221,10.4,6.5
2018,10,9,23:00,UTC,8,1009.1,93,,,12.3,11.1,17329,222,9.8,6.2
2018,10,9,23:10,UTC,8,1008.9,92,,,12.3,11.1,22162,221,11.3,6.8
2018,10,9,23:20,UTC,8,1008.9,91,,,12.4,11,21156,223,11.1,7.1
2018,10,9,23:30,UTC,8,1008.8,91,,,12.4,11,15647,222,10.8,6.7
2018,10,9,23:40,UTC,8,1008.8,91,,,12.4,11,12563,223,9.9,6.6
2018,10,9,23:50,UTC,8,1008.9,92,,,12.3,11,10039,222,10.2,6.3
2018,10,10,00:00,UTC,8,1008.8,94,,,12.1,11.1,6730,224,10,6.4
2018,10,10,00:10,UTC,8,1008.8,95,,,12,11.2,7073,224,9.5,6.1
2018,10,10,00:20,UTC,8,1008.8,95,,,12,11.2,8172,224,8.6,5.8
2018,10,10,00:30,UTC,8,1008.9,96,,,11.9,11.2,11331,224,8.1,4.9
2018,10,10,00:40,UTC,8,1008.7,95,,,11.9,11.2,10245,222,8.8,5.4
2018,10,10,00:50,UTC,8,1008.9,96,,,11.8,11.2,9965,223,7.3,5
2018,10,10,01:00,UTC,8,1009,95,,,11.9,11.1,14353,219,8.3,5.2
2018,10,10,01:10,UTC,8,1009.2,94,,,11.9,11,12458,226,7.9,5.2
2018,10,10,01:20,UTC,8,1009,95,,,11.9,11,9817,225,8.9,5.4
2018,10,10,01:30,UTC,8,1009.2,95,,,11.8,11.1,11555,226,6.8,4.4
2018,10,10,01:40,UTC,8,1009.5,96,,,11.8,11.1,7366,228,8.4,4.4
2018,10,10,01:50,UTC,8,1009.8,97,,,11.7,11.3,5646,234,7.6,4.3
2018,10,10,02:00,UTC,8,1009.8,98,,,11.6,11.3,6380,228,5.9,3.7
2018,10,10,02:10,UTC,8,1009.9,99,,,11.5,11.4,4271,232,5.8,3.5
2018,10,10,02:20,UTC,8,1009.8,99,,,11.5,11.4,4431,224,5.8,3.6
2018,10,10,02:30,UTC,8,1009.9,99,,,11.5,11.4,7311,226,5.9,3.8
2018,10,10,02:40,UTC,8,1009.7,99,,,11.5,11.3,5766,221,6.5,4.3
2018,10,10,02:50,UTC,8,1009.7,99,,,11.5,11.3,5727,217,7,4.5
2018,10,10,03:00,UTC,8,1009.7,99,,,11.5,11.3,6337,222,7.2,4.5
2018,10,10,03:10,UTC,8,1009.6,99,,,11.5,11.3,7689,218,7.5,4.9
2018,10,10,03:20,UTC,8,1009.8,99,,,11.5,11.3,9919,220,6.8,5
2018,10,10,03:30,UTC,8,1009.8,99,,,11.5,11.3,10678,231,7.4,4.6
2018,10,10,03:40,UTC,8,1010.2,99,,,11.6,11.4,11976,233,6.4,4
2018,10,10,03:50,UTC,8,1010.4,98,,,11.6,11.3,6685,230,7.5,3.7
2018,10,10,04:00,UTC,8,1010.5,98,,,11.6,11.4,4537,239,7,4.3
2018,10,10,04:10,UTC,8,1010.7,99,,,11.6,11.4,4435,245,7.3,4.4
2018,10,10,04:20,UTC,8,1010.9,99,,,11.6,11.4,4538,246,7.6,4.5
2018,10,10,04:30,UTC,8,1010.8,99,,,11.5,11.4,4462,237,7.2,4.3
2018,10,10,04:40,UTC,8,1010.8,99,,,11.5,11.4,5663,236,6.3,3.7
2018,10,10,04:50,UTC,8,1011.1,99,,,11.6,11.4,7621,242,6.7,4.2
2018,10,10,05:00,UTC,8,1011.2,98,,,11.6,11.3,10072,242,6.2,4.2
2018,10,10,05:10,UTC,8,1011.2,98,,,11.6,11.3,10983,240,8.1,4.7
2018,10,10,05:20,UTC,8,1011.1,98,,,11.6,11.3,14208,239,6.4,4
2018,10,10,05:30,UTC,8,1011.2,97,,,11.6,11.2,21238,236,6.3,3.4
2018,10,10,05:40,UTC,8,1011.3,96,,,11.7,11.2,25777,243,7.2,4.5
2018,10,10,05:50,UTC,8,1011.7,96,,,11.8,11.2,22541,242,5.9,3.6
2018,10,10,06:00,UTC,8,1012,96,,,11.8,11.2,24332,248,6.3,3.8
2018,10,10,06:10,UTC,8,1012.1,95,,,11.9,11.2,23728,244,7.1,4.4
2018,10,10,06:20,UTC,8,1012.6,94,,,12,11.1,26008,253,7.2,4.2
2018,10,10,06:30,UTC,8,1012.7,93,,,12.2,11.1,26311,251,6.3,4.1
2018,10,10,06:40,UTC,8,1012.8,92,,,12.3,11,28001,251,6.6,4.5
2018,10,10,06:50,UTC,8,1012.9,92,,,12.3,11.1,25762,248,6,3.8
2018,10,10,07:00,UTC,8,1013.3,91,,,12.5,11.1,29648,261,6.1,3.6
2018,10,10,07:10,UTC,8,1013.5,90,,,12.6,11,26565,261,6.8,4
2018,10,10,07:20,UTC,8,1013.7,90,,,12.7,11.1,29170,256,6.7,4
2018,10,10,07:30,UTC,8,1014,91,,,12.6,11.1,26900,259,6.3,3.4
2018,10,10,07:40,UTC,8,1014.2,90,,,12.7,11.1,31920,254,5.3,3.9
2018,10,10,07:50,UTC,8,1014.3,90,,,12.8,11.2,31583,254,5.1,3.2
2018,10,10,08:00,UTC,8,1014.5,90,,,12.9,11.2,29844,250,5.1,3.4
